Region,Year,Mean_NDVI,Mean_NO2
Leventina,2015,0.3891238715897939,4.215064713939993
Leventina,2016,0.39545943891534,4.302705632361092
Leventina,2017,0.31875887507009437,4.003240084578448
Leventina,2018,0.3981415600911928,4.531098118998064
Liestal,2010,0.6069283392539592,19.274547147684412
Liestal,2011,0.5602221106821149,18.334556428543422
Liestal,2013,0.6996872629927322,17.790757105730325
Liestal,2014,0.691600337398016,17.98541569300048
Liestal,2015,0.6601013713151819,17.097631206857955
Liestal,2016,0.6223430718740327,17.777426860081114
Liestal,2017,0.6716454552158678,16.76237808799832
Liestal,2018,0.6675323185346068,16.4882489566298
Locarno,2010,0.41017666087298443,10.141496051710291
Locarno,2011,0.38731256530941294,10.016805191077577
Locarno,2013,0.6005584202373222,9.76225420323745
Locarno,2014,0.46141940803870335,9.603527263581201
Locarno,2015,0.5631343026267791,8.725312522049087
Locarno,2016,0.5664896582913004,9.128555984342087
Locarno,2017,0.506275972217627,8.387323463995784
Locarno,2018,0.5559554814214872,9.069092509649728
Lugano,2010,0.46578404451147,17.619468607266782
Lugano,2011,0.492506998344603,17.856642439924148
Lugano,2013,0.7063797518439084,17.312844025936737
Lugano,2014,0.5952731024078312,16.9462885775953
Lugano,2015,0.6246225491677994,15.495853685812857
Lugano,2016,0.672598896051951,16.384558562682464
Lugano,2017,0.5815239028266604,14.976599542031936
Lugano,2018,0.6372617739180054,15.824865964375704
Luzern-Land,2010,0.6284479373522526,14.843938038383941
Luzern-Land,2011,0.5938753861448713,14.151089894236842
Luzern-Land,2013,0.6439288043411862,13.775932271852941
Luzern-Land,2014,0.6786647244232084,14.005782754716304
Luzern-Land,2015,0.6656214758903425,13.05885426385234
Luzern-Land,2016,0.6961618986630784,13.901891562385057
Luzern-Land,2017,0.6249261777122253,12.58113853097327
Luzern-Land,2018,0.6721270384398306,12.352459025799616
Luzern-Stadt,2010,0.5490710680479632,21.6994663857345
Luzern-Stadt,2011,0.5305119660637218,20.778121656643798
Luzern-Stadt,2013,0.5737157499007578,20.219103512921734
Luzern-Stadt,2014,0.6062547837855535,20.55453575738848
Luzern-Stadt,2015,0.5941044331311468,19.274599824923715
Luzern-Stadt,2016,0.6245655824824978,20.65314834069544
Luzern-Stadt,2017,0.6049604880954447,18.64791888284836
Luzern-Stadt,2018,0.6065072301170328,17.843970121670687
Maloja,2010,0.12755832330629305,1.5379151606981896
Maloja,2011,0.10356758326479366,1.4002836257579472
Maloja,2013,0.23581191985622066,1.4019072697415522
Maloja,2014,0.13852802852381088,1.4085909261471423
Maloja,2015,0.16037002496102398,1.2650855002218575
Maloja,2016,0.18333213947542537,1.2720281177962034
Maloja,2017,0.15179274713973082,1.1947056917232957
Maloja,2018,0.1281953775668158,1.3459388381170354
March,2010,0.5543390963575671,10.318267382912458
March,2011,0.5082520210826507,9.784641711622635
March,2013,0.5523925919304873,9.64785027070479
March,2014,0.608945480050345,10.02511230351453
March,2015,0.5964965729519932,8.983764706218944
March,2016,0.6190186322419207,9.532491976845073
March,2017,0.5223147493532008,8.805176472893374
March,2018,0.6380674164864327,8.956962565967743
Martigny,2010,0.2668232365446326,9.173384893060742
Martigny,2011,0.3713577820493933,9.072171671967416
Martigny,2013,0.4964053418083044,8.817622081638467
Martigny,2014,0.5405160525793703,8.720018192321234
Martigny,2015,0.45110728747594203,7.874400971864692
Martigny,2016,0.49400434865668846,8.021519559913777
Martigny,2017,0.4373143342157059,7.614619351351735
Martigny,2018,0.5069541150837196,8.097330909779407
Meilen,2010,0.58251543094703,17.830925410597587
Meilen,2011,0.5886067144576956,16.979933901256384
Meilen,2013,0.6060433004612864,16.64735600090567
Meilen,2014,0.6566352275207231,17.297875366535134
Meilen,2015,0.6038899230625157,15.83602455137359
Meilen,2016,0.6380681954358924,17.381633612657065
Meilen,2017,0.592300024690209,15.607412653446648
Meilen,2018,0.6437913862406333,15.239707256961927
Mendrisio,2010,0.4817335047270948,20.48278147244574
Mendrisio,2011,0.5344243580282816,20.94955197446858
Mendrisio,2013,0.7043157369761414,20.348694974827218
Mendrisio,2014,0.6328374042792175,19.87121153249321
Mendrisio,2015,0.634311130046313,18.132606161583432
Mendrisio,2016,0.6902094390327077,19.235255161147197
Mendrisio,2017,0.5753732260891966,17.50849240607309
Mendrisio,2018,0.6644446281402668,18.31316712806324
Mittelland,2010,0.7191609613033942,10.056600001970926
Mittelland,2011,0.6471706516614814,9.262666688283284
Mittelland,2013,0.629312410501922,9.165466672579447
Mittelland,2014,0.7036924863265428,9.424466666221619
Mittelland,2015,0.6872482494057992,8.319733339945476
Mittelland,2016,0.7253927911178346,8.591800004005432
Mittelland,2017,0.5752943046254033,8.033533336321513
Mittelland,2018,0.6461401789875765,8.795266675949097
Moesa,2010,0.2913187943093832,5.023093046430349
Moesa,2011,0.27966772973848175,4.779446863350493
Moesa,2013,0.572829283719388,4.708547004443122
Moesa,2014,0.308533223318873,4.677269794718525
Moesa,2015,0.45698508552400685,4.233865503235568
Moesa,2016,0.45429310025389313,4.347234315830187
Moesa,2017,0.3983509097691945,4.030656346559544
Moesa,2018,0.39792097036970336,4.473907433237554
Monthey,2010,0.3243555341793706,7.780864752298483
Monthey,2011,0.4320383902239202,7.653800119216181
Monthey,2013,0.5181724892396482,7.437657090226096
Monthey,2014,0.5838895319620383,7.422950333219528
Monthey,2015,0.5114634658935848,6.7458557714822405
Monthey,2016,0.5563324471956899,6.8179383592592036
Monthey,2017,0.47750648131251433,6.4708707295870935
Monthey,2018,0.5465177094484405,6.901361455493242
Morges,2010,0.5268185383567999,12.925639172967657
Morges,2011,0.5850101858550694,13.139768724659506
Morges,2013,0.6504596719595469,12.71676754518537
Morges,2014,0.6635048309005886,12.920543864917299
Morges,2015,0.59440294324572,11.878905054266962
Morges,2016,0.6721801898689059,11.904101549335175
Morges,2017,0.6497769143879267,11.415123320237571
Morges,2018,0.6044248919018057,11.744177434683298
Muri,2010,0.6197098224605039,15.775511975999452
Muri,2011,0.6361321766710776,14.966945489476867
Muri,2013,0.6604494215129877,14.564551482738388
Muri,2014,0.691834268748176,14.895096614651697
Muri,2015,0.6605168098201886,13.96143639985099
Muri,2016,0.7080739770597202,15.027458900878571
Muri,2017,0.649886461676372,13.506605141988775
Muri,2018,0.6646414024680307,13.043207374195354
MÃ¼nchwilen,2010,0.6616415737532741,14.487452801735706
MÃ¼nchwilen,2011,0.6584371651729539,13.38745280735859
MÃ¼nchwilen,2013,0.6728838358741852,13.25210572161579
MÃ¼nchwilen,2014,0.7112499582435138,13.95448736655584
MÃ¼nchwilen,2015,0.6653167102369251,12.377519602004158
MÃ¼nchwilen,2016,0.6938165647273341,13.636770261154595
MÃ¼nchwilen,2017,0.6829633862924684,12.478419981409981
MÃ¼nchwilen,2018,0.6892233243563651,12.30787104255683
Nyon,2010,0.4983669284441791,11.591379496922562
Nyon,2011,0.5616843211105534,11.76119181806722
Nyon,2013,0.6756971609462322,11.336846574241923
Nyon,2014,0.6711128334608549,11.528300291912235
Nyon,2015,0.6080294618086428,10.610507899839417
Nyon,2016,0.7107326144162295,10.684349483781826
Nyon,2017,0.6360457501128697,10.224663346433877
Nyon,2018,0.6236220567178283,10.5298801848244
Oberaargau,2010,0.5902399603235424,14.361832883443789
Oberaargau,2011,0.5769487448454941,13.587104563147687
Oberaargau,2013,0.7285020322520823,13.253948327223192
Oberaargau,2014,0.7101331393625022,13.322687753356329
Oberaargau,2015,0.6850979742978008,12.574257426491052
Oberaargau,2016,0.6492134559140226,13.129087182410931
Oberaargau,2017,0.6519957032332494,12.148647671763777
Oberaargau,2018,0.6808637359359367,12.172796429081604
Oberklettgau,2010,0.6221364005534618,13.315835420032986
Oberklettgau,2011,0.5426585426011267,12.519700769177101
Oberklettgau,2013,0.6606641992400631,12.345511220042544
Oberklettgau,2014,0.6459052220238017,12.713466327981164
Oberklettgau,2015,0.6021742062297191,11.66147132288488
Oberklettgau,2016,0.6359467208874134,13.099002482587856
Oberklettgau,2017,0.598302961381143,11.822194517401982
Oberklettgau,2018,0.6167592757216049,11.927680797410428
Obersimmental-Saanen,2010,0.30301025746775456,3.2893252533239687
Obersimmental-Saanen,2011,0.3654153100120777,3.0044913280953205
Obersimmental-Saanen,2013,0.37192989585078345,2.9835666009276767
Obersimmental-Saanen,2014,0.5399675544810864,2.9678156085747647
Obersimmental-Saanen,2015,0.37210969148198225,2.6799526464311567
Obersimmental-Saanen,2016,0.4642345394622623,2.6812478211624
Obersimmental-Saanen,2017,0.31436251855099046,2.517373440145043
Obersimmental-Saanen,2018,0.5486399612011512,2.8618202049514228
Olten,2010,0.561400668573147,19.63169886063325
Olten,2011,0.5410925526216183,18.606141645404122
Olten,2013,0.6985960015930852,18.0005448132591
Olten,2014,0.6655003094375888,18.12119861449742
Olten,2015,0.6555445688192626,17.13501732818203
Olten,2016,0.5646510296086851,18.261565135220835
Olten,2017,0.6248522151534418,17.06914314460849
Olten,2018,0.6463654883524484,16.82446756240104
Ouest lausannois,2010,0.39918136567861495,21.349174926776698
Ouest lausannois,2011,0.4174966832824264,21.985231017909033
Ouest lausannois,2013,0.5116796027424303,21.34158416864502
Ouest lausannois,2014,0.515464170544174,21.54777227927356
Ouest lausannois,2015,0.4618447661200514,19.981600660695495
Ouest lausannois,2016,0.5115390190235467,19.969141922374764
Ouest lausannois,2017,0.5027467536280047,19.242244222376605
Ouest lausannois,2018,0.47247720283374667,19.761551166918412
PfÃ¤ffikon,2010,0.6193188568064205,15.154333986451414
PfÃ¤ffikon,2011,0.627457228261197,14.127252694558678
PfÃ¤ffikon,2013,0.6253911120311706,13.910186098908584
PfÃ¤ffikon,2014,0.673366880269581,14.607639582920728
PfÃ¤ffikon,2015,0.6410002949497191,13.08844270692166
PfÃ¤ffikon,2016,0.702202576160837,14.291821747872318
PfÃ¤ffikon,2017,0.6337612918929253,12.982786491265143
PfÃ¤ffikon,2018,0.6939179113470931,12.876003916887065
Plessur,2010,0.331273569105421,4.709275603252615
Plessur,2011,0.3020948333014302,4.41279248956106
Plessur,2013,0.44782389327758815,4.373238051624146
Plessur,2014,0.43672387191769674,4.437718928712113
Plessur,2015,0.42842437058033583,3.9825416813465297
Plessur,2016,0.4430429548063526,4.056550370088491
Plessur,2017,0.3407349672037485,3.8015272519126464
Plessur,2018,0.36159584849675713,4.114964268296744
Porrentruy,2010,0.6314543283491026,11.244262496506858
Porrentruy,2011,0.605053470410611,10.718443706278991
Porrentruy,2013,0.7346876244040103,10.411666268741518
Porrentruy,2014,0.7060250012070104,10.633074350514368
Porrentruy,2015,0.6597862917328176,10.093676793298851
Porrentruy,2016,0.6445980413422342,10.485441076906566
Porrentruy,2017,0.6928225276224582,9.788620612908002
Porrentruy,2018,0.6965504933564983,9.806705716919904
PrÃ¤ttigau/Davos,2010,0.26082119605437587,2.8471299927759253
PrÃ¤ttigau/Davos,2011,0.24521830722534357,2.6062605504196013
PrÃ¤ttigau/Davos,2013,0.3627854281718712,2.604497279584005
PrÃ¤ttigau/Davos,2014,0.33522352500015146,2.633272369129643
PrÃ¤ttigau/Davos,2015,0.36296682519005236,2.358896080529605
PrÃ¤ttigau/Davos,2016,0.3622957680108356,2.383103544770542
PrÃ¤ttigau/Davos,2017,0.2699431313100039,2.2357062462349027
PrÃ¤ttigau/Davos,2018,0.295419929254034,2.4960513979202137
Raron,2010,0.1956932188504082,3.5836580952067436
Raron,2011,0.17839966620177825,3.346956608997334
Raron,2013,0.23455484355070047,3.302350342620947
Raron,2014,0.2759688801588794,3.2849839302030563
Raron,2015,0.20047279432858778,2.955433910239642
Raron,2016,0.23796646286226583,2.986952590068758
Raron,2017,0.19220987734168393,2.7990056259820277
Raron,2018,0.2809750703903476,3.1397549209808697
Reiat,2010,0.5914651067569111,13.701527499375663
Reiat,2011,0.5379582740973656,12.722708742875916
Reiat,2013,0.6583957278241838,12.649898164869569
Reiat,2014,0.63844372177563,13.315885941025682
Reiat,2015,0.5799897989500326,11.909063143060067
Reiat,2016,0.6269266254066234,13.395213854531407
Reiat,2017,0.6163097260216541,12.252443988551432
Reiat,2018,0.588682740224787,12.258044799330763
Rheinfelden,2010,0.6171986413922362,17.559871018552215
Rheinfelden,2011,0.5558064238588061,16.674668582696206
Rheinfelden,2013,0.6858573407972366,16.177821565639668
Rheinfelden,2014,0.6886593042777273,16.422787531009075
Rheinfelden,2015,0.654954110965993,15.551056971903643
Rheinfelden,2016,0.6062751769839979,16.291221790183876
Rheinfelden,2017,0.672203841676838,15.255535654336567
Rheinfelden,2018,0.6628962209973076,15.168971699653497
Rheintal,2010,0.6322279679043518,17.666301843620115
Rheintal,2011,0.6037096696478679,16.83991936096398
Rheintal,2013,0.6379207523894779,16.78539746450389
Rheintal,2014,0.6498188347447839,17.65792050689871
Rheintal,2015,0.6663214691385815,15.228052997232032
Rheintal,2016,0.6730886114281448,16.59150347470688
Rheintal,2017,0.5638139976690109,15.293836410075839
Rheintal,2018,0.6325846635633975,15.34236751489925
Riviera,2010,0.3635718832037198,8.547273227468716
Riviera,2011,0.3549904254049783,8.372129343884977
Riviera,2013,0.6183086271419604,8.179035353363295
Riviera,2014,0.39053766300927417,8.052452730671874
Riviera,2015,0.551421146130117,7.318141950160126
Riviera,2016,0.5458156271499236,7.628226907082079
Riviera,2017,0.4742556827535667,7.034639628415697
Riviera,2018,0.47802185698005145,7.616251029521349
Riviera-Pays-d'Enhaut,2010,0.3613066524956535,8.067679901764944
Riviera-Pays-d'Enhaut,2011,0.5043540209530797,7.89141439220154
Riviera-Pays-d'Enhaut,2013,0.5914343638220569,7.671774193208211
Riviera-Pays-d'Enhaut,2014,0.5731791216302914,7.678523573774854
Riviera-Pays-d'Enhaut,2015,0.5322323473415098,6.993957819329302
Riviera-Pays-d'Enhaut,2016,0.6197884860244066,7.017481389767479
Riviera-Pays-d'Enhaut,2017,0.5306786188761685,6.697779151479304
Riviera-Pays-d'Enhaut,2018,0.5951012572500396,7.07749379574513
Rorschach,2010,0.6317457732038648,19.65035801267662
Rorschach,2011,0.6201409916874189,18.542243434781582
Rorschach,2013,0.5920324281288779,18.42673030692429
Rorschach,2014,0.6740273723821929,19.598965767744332
Rorschach,2015,0.6479798075894544,16.678758953522383
Rorschach,2016,0.6897304925896598,18.197136039096588
Rorschach,2017,0.5905465343847598,17.099522687749626
Rorschach,2018,0.6507924411290106,17.08154337540826
Saint-Maurice,2010,0.20233459803205164,6.5018239004432035
Saint-Maurice,2011,0.3324492751656431,6.340398326984741
Saint-Maurice,2013,0.36737550435871713,6.202662472442511
Saint-Maurice,2014,0.3962562787461427,6.141928721636346
Saint-Maurice,2015,0.34939841978417174,5.548595388411726
Saint-Maurice,2016,0.39094687214946805,5.622725366640141
Saint-Maurice,2017,0.33151213986512895,5.328825993988999
Saint-Maurice,2018,0.3793475941048216,5.7256394128504535
Sarganserland,2010,0.4410944325179162,6.0268999697384835
Sarganserland,2011,0.33878998695078233,5.692670470632369
Sarganserland,2013,0.5125350282788406,5.638359867210913
Sarganserland,2014,0.4394461207459157,5.799864822306516
Sarganserland,2015,0.5044464445945027,5.152868730200415
Sarganserland,2016,0.47900420474034416,5.351704715979676
Sarganserland,2017,0.3506033475170794,4.989095824890646
Sarganserland,2018,0.3780166843434103,5.252020123825663
Schaffhausen,2010,0.6418836121887218,13.61699961807159
Schaffhausen,2011,0.5680268115074518,12.75292121478849
Schaffhausen,2013,0.7023927984599383,12.620731256343355
Schaffhausen,2014,0.6586172242265727,13.252431219944269
Schaffhausen,2015,0.6245527586627453,11.927666797486962
Schaffhausen,2016,0.669919708630416,13.502977761780143
Schaffhausen,2017,0.6231305516307802,12.351036563532514
Schaffhausen,2018,0.6447715953737911,12.451300414337377
Schleitheim,2010,0.6276840858039685,11.360516605342006
Schleitheim,2011,0.5365890771205224,10.660516606925599
Schleitheim,2013,0.6782155967608376,10.495848708926971
Schleitheim,2014,0.6623098352324457,10.852029528565073
Schleitheim,2015,0.5986168927358838,9.934225103512022
Schleitheim,2016,0.6438213449920385,10.938560905491734
Schleitheim,2017,0.6011656403633846,10.006180816910804
Schleitheim,2018,0.6272659583516986,10.120848701448898
Schwyz,2010,0.4896345617850757,6.586840232942231
Schwyz,2011,0.39588430982312744,6.161538462530697
Schwyz,2013,0.4574694358199125,6.052899408829518
Schwyz,2014,0.4797153930350476,6.1743668631124775
Schwyz,2015,0.44957065667222595,5.641199209619556
Schwyz,2016,0.4725921614454666,5.899360947754726
Schwyz,2017,0.36106975869058733,5.3794871778883175
Schwyz,2018,0.5229553253741106,5.670564102519899
See,2010,0.5583538533135742,14.956337334391124
See,2011,0.5735479639918566,14.562325353631953
See,2013,0.6643147195650685,14.250149710687573
See,2014,0.6401634360088986,14.589146710203556
See,2015,0.6129509988142227,13.482984032697544
See,2016,0.6542199349179523,13.514795415415735
See,2017,0.6119849005127007,12.770908188915062
See,2018,0.6170975671620558,12.755513966440441
See-Gaster,2010,0.6173185742785219,11.973082784516638
See-Gaster,2011,0.5731315031385048,11.34083410089547
See-Gaster,2013,0.6348141507069852,11.226336704602927
See-Gaster,2014,0.6572473157912628,11.68400549746565
See-Gaster,2015,0.6501840762504737,10.423632763246495
See-Gaster,2016,0.6672975230905266,11.143476936218391
See-Gaster,2017,0.601691689211831,10.254995414979808
See-Gaster,2018,0.6491524465668372,10.348548734548658
Seeland,2010,0.5640328870157938,14.967149645812155
Seeland,2011,0.5701871632475053,14.433123517999173
Seeland,2013,0.6752541210283589,14.035593825564531
Seeland,2014,0.6547184251057343,14.246995247118264
Seeland,2015,0.6024188620517696,13.343503559796657
Seeland,2016,0.6682803572768407,13.622019001197362
Seeland,2017,0.6214650590717566,12.744156770071903
Seeland,2018,0.6305396334887585,12.738467933333117
Sense,2010,0.5249460650529164,10.324540802277344
Sense,2011,0.5623686612525808,9.920942484076143
Sense,2013,0.6436584204625516,9.701505572689618
Sense,2014,0.6702903150900235,9.895799458457633
Sense,2015,0.606400143892587,9.066621498991948
Sense,2016,0.6449116990552969,9.075700091762881
Sense,2017,0.5849804500445059,8.603071368716991
Sense,2018,0.6596563026700777,8.914619096967336
Sierre,2010,0.2256798159788318,4.880294343644599
Sierre,2011,0.21207704643595032,4.69500191284298
Sierre,2013,0.2638976113400336,4.6032874613533235
Sierre,2014,0.4299297056808734,4.555743500737001
Sierre,2015,0.2552839909059841,4.108362002266195
Sierre,2016,0.29661072330011135,4.143405961314934
Sierre,2017,0.2262059317800836,3.9010703384204106
Sierre,2018,0.3916252603143351,4.262165520762433
Sion,2010,0.24280743868015886,9.034598896365479
Sion,2011,0.2613452123152183,8.971341087811942
Sion,2013,0.3278256466968698,8.680863440173649
Sion,2014,0.4282025078904012,8.571188002742659
Sion,2015,0.28420683517204387,7.727005515144927
Sion,2016,0.3267240822866246,7.842804658033333
Sion,2017,0.28702747335807843,7.426485001593737
Sion,2018,0.4200928196112757,7.873637478080032
Sissach,2010,0.6369960801934802,14.521434643601843
Sissach,2011,0.582402757868193,13.792288065294656
Sissach,2013,0.7535099651657965,13.365891688600762
Sissach,2014,0.7373001847143985,13.522228527718033
Sissach,2015,0.7040369798545668,12.78355541991755
Sissach,2016,0.6228126959819098,13.479330875936432
Sissach,2017,0.6857624696068135,12.596682733065824
Sissach,2018,0.6902578776961275,12.41820242940991
Solothurn,2010,0.4477943039939099,20.72468356844745
Solothurn,2011,0.4549050702639488,19.960126611250864
Solothurn,2013,0.55237937756892,19.458227869830555
Solothurn,2014,0.5486262243946691,19.324050661883778
Solothurn,2015,0.4882338115088077,18.398734189287016
Solothurn,2016,0.5136569719911919,19.353797502155544
Solothurn,2017,0.5395348816943728,18.050000033801116
Solothurn,2018,0.5147212275635914,18.025316497947596
St. Gallen,2010,0.6669072784129852,15.883413651495635
St. Gallen,2011,0.6597940820178678,14.91128582921755
St. Gallen,2013,0.6276601093376798,14.806771498478641
St. Gallen,2014,0.7190742121909233,15.77430891331579
St. Gallen,2015,0.6726133862269051,13.321709360533367
St. Gallen,2016,0.7286930937477083,14.349911230214502
St. Gallen,2017,0.6365008985348759,13.68379407481678
St. Gallen,2018,0.6797304523489756,13.944204913339366
Stein,2010,0.5976423085059069,14.303483865799443
Stein,2011,0.5472115241197417,13.251354840186334
Stein,2013,0.6771508288114647,13.153935486578172
Stein,2014,0.6391538952508276,13.84670966486777
Stein,2015,0.5974806756674375,12.257032244282383
Stein,2016,0.6418915491792118,13.759483857923938
Stein,2017,0.6331219507374377,12.549806464410597
Stein,2018,0.6040219832715138,12.473419397415654
Sursee,2010,0.6315882627090356,14.66679162607083
Sursee,2011,0.6554542516536332,13.938622790973053
Sursee,2013,0.6910822749727331,13.54249618458248
Sursee,2014,0.7094336837470155,13.708524231048122
Sursee,2015,0.6841793579488746,12.824836881362977
Sursee,2016,0.7181733120766194,13.642871033958341
Sursee,2017,0.6265804380759394,12.452464250132687
Sursee,2018,0.6766558942332227,12.220435927249516
Surselva,2010,0.30094314863554456,2.474586343697021
Surselva,2011,0.2283028961212437,2.267498834497933
Surselva,2013,0.3576716268691914,2.2573438589523005
Surselva,2014,0.28233882694576146,2.2780965975310155
Surselva,2015,0.35298032302522653,2.0446166393458425
Surselva,2016,0.3489345288632279,2.0600471920970818
Surselva,2017,0.21913062589582621,1.9324429046538008
Surselva,2018,0.26120109787002765,2.1883069211901436
Thal,2010,0.643361441593504,10.110508184682148
Thal,2011,0.609955596870688,9.514039625287774
Thal,2013,0.7729828335604022,9.2982486464188
Thal,2014,0.7536895501720356,9.376830328274075
Thal,2015,0.6861587814316088,8.733189776680986
Thal,2016,0.6713181121988052,8.987855302168315
Thal,2017,0.6804798801048904,8.388458231691311
Thal,2018,0.7284155502194671,8.654866503190625
Thierstein,2010,0.6667106021053949,10.938693275100935
Thierstein,2011,0.6191078506149023,10.383411589176255
Thierstein,2013,0.7688929192855946,10.083841946016827
Thierstein,2014,0.7454806532112165,10.170266045464409
Thierstein,2015,0.6982431274161776,9.55938967684625
Thierstein,2016,0.7108642687721027,9.94741783828616
Thierstein,2017,0.7254859377543968,9.293231617117153
Thierstein,2018,0.731578183025421,9.380907676402765
Thun,2010,0.5355496001250578,10.027408142785921
Thun,2011,0.5336695983349087,9.657025824518284
Thun,2013,0.5983072333978415,9.310575975132911
Thun,2014,0.7108666489291727,9.325620660345628
Thun,2015,0.5840950233047341,8.509272592144073
Thun,2016,0.6287415774932847,8.628438429982802
Thun,2017,0.5471383970274449,8.189932966451304
Thun,2018,0.6801325355037597,8.597591854876061
Toggenburg,2010,0.6364277483764623,8.138065999081121
Toggenburg,2011,0.5773593841909929,7.543658402816655
Toggenburg,2013,0.6157863495751806,7.458519611625699
Toggenburg,2014,0.6485167386729649,7.707262753015224
Toggenburg,2015,0.6273564213380165,6.838328017431425
Toggenburg,2016,0.6487502724680628,7.181609764708589
Toggenburg,2017,0.5436633374222658,6.66124621347724
Toggenburg,2018,0.6120470735656621,7.109039550935237
Unterklettgau,2010,0.6317249863257808,13.248071985154859
Unterklettgau,2011,0.5650356680401594,12.48886032970726
Unterklettgau,2013,0.6805850653156438,12.288603262913565
Unterklettgau,2014,0.6710534735333968,12.605655524704124
Unterklettgau,2015,0.6100822683881593,11.59040273553608
Unterklettgau,2016,0.6535621910787669,12.880119968502564
Unterklettgau,2017,0.6147489012141929,11.490402748774747
Unterklettgau,2018,0.6158526589907444,11.545758359332114
Uster,2010,0.5546099749199548,20.48470840006431
Uster,2011,0.5680225016076179,19.439295881333766
Uster,2013,0.5877901900694612,19.045732570406724
Uster,2014,0.6377895958222982,19.86970127697181
Uster,2015,0.5892051102645913,18.1593172112705
Uster,2016,0.6412637709637917,19.933534843314593
Uster,2017,0.5720926370469079,18.017354191621372
Uster,2018,0.624647777420639,17.543100985490412
Vallemaggia,2010,0.32988327955606617,5.010310653474581
Vallemaggia,2011,0.27002205024131615,4.764689344205832
Vallemaggia,2013,0.4264642405961742,4.69162215316123
Vallemaggia,2014,0.3205433429468538,4.65421703546016
Vallemaggia,2015,0.4303525279703869,4.211554677155218
Vallemaggia,2016,0.4267058618238541,4.320726732250291
Vallemaggia,2017,0.37842460273474443,4.009832722111585
Vallemaggia,2018,0.4247022670095378,4.486849870311768
Viamala,2010,0.2850715372795641,2.835644574157588
Viamala,2011,0.2438775526437936,2.6201314025690357
Viamala,2013,0.41548470249828773,2.607711934584048
Viamala,2014,0.31496370326388445,2.6346813804235523
Viamala,2015,0.3903447190310438,2.368858837334068
Viamala,2016,0.3903319568840876,2.3841296168934245
Viamala,2017,0.27365100127939346,2.2410984243210264
Viamala,2018,0.2536546247248112,2.4923518516744454
Visp,2010,0.08539622604979048,2.0502708228592557
Visp,2011,0.06603078864394155,1.9032544815297767
Visp,2013,0.13178910320620543,1.8846442311261298
Visp,2014,0.137394126406747,1.875903896624929
Visp,2015,0.11800317551355988,1.6874033637121675
Visp,2016,0.11568538713556031,1.7023054518636485
Visp,2017,0.08870616687391979,1.5956298352832385
Visp,2018,0.1462177930748596,1.7946761752145113
Vorderland,2010,0.6973428943166649,12.509552495204643
Vorderland,2011,0.6588328317150338,11.581067126712373
Vorderland,2013,0.5814365300817242,11.5191050092858
Vorderland,2014,0.6944993728369081,11.934681593653668
Vorderland,2015,0.709227907811549,10.418588656771819
Vorderland,2016,0.7285113251750841,10.990877794111451
Vorderland,2017,0.56182916294992,10.263855419963239
Vorderland,2018,0.6601038858349502,10.881153192864844
Waldenburg,2010,0.6552815779424911,12.161737807640215
Waldenburg,2011,0.5846324110744993,11.498856711314946
Waldenburg,2013,0.7792247044166009,11.172141768219994
Waldenburg,2014,0.7581278066803081,11.29241615697378
Waldenburg,2015,0.7134348645729538,10.588833848150765
Waldenburg,2016,0.6382168601725957,11.03742378950119
Waldenburg,2017,0.6761342251411093,10.325495427338089
Waldenburg,2018,0.7216036310133548,10.466653972137266
Wasseramt,2010,0.5572413566873661,19.306380760220804
Wasseramt,2011,0.5216880556139882,18.4334205109704
Wasseramt,2013,0.665852106595486,18.02479081173821
Wasseramt,2014,0.6523502240892118,18.04973850589417
Wasseramt,2015,0.6236808274954033,17.12573223832262
Wasseramt,2016,0.6015361091925608,17.836767772750374
Wasseramt,2017,0.6163791533750919,16.612970716284906
Wasseramt,2018,0.6189184801031742,16.483629701526596
Weinfelden,2010,0.6382617521917364,15.394804505740895
Weinfelden,2011,0.6256820880542271,14.351391337294947
Weinfelden,2013,0.6604793764949256,14.229834454124266
Weinfelden,2014,0.6973274481890192,15.088992607597735
Weinfelden,2015,0.6930814009692683,13.139732302389922
Weinfelden,2016,0.6808188052743046,14.5285311734521
Weinfelden,2017,0.682942193175204,13.483550556783484
Weinfelden,2018,0.6578010437682025,13.233691438397457
Werdenberg,2010,0.6052249629632901,10.332577517882799
Werdenberg,2011,0.5167972448312659,9.824418608463088
Werdenberg,2013,0.625551541408468,9.756724808197612
Werdenberg,2014,0.6092780046019922,10.13331395651019
Werdenberg,2015,0.6286102584394119,8.900426366717316
Werdenberg,2016,0.6312182996845912,9.432810081044833
Werdenberg,2017,0.49672337575820413,8.759127906380698
Werdenberg,2018,0.5357654544576084,9.00730619797873
Wil,2010,0.6534229293518434,15.576113242641657
Wil,2011,0.6622318439353019,14.605882359835524
Wil,2013,0.683006353268912,14.481061023169
Wil,2014,0.7208482300141815,15.332792758024151
Wil,2015,0.7028840199080387,13.342743264639227
Wil,2016,0.7025285562966863,14.621110500904019
Wil,2017,0.6544873734018899,13.570643211865962
Wil,2018,0.6974300675603764,13.560500280486155
Willisau,2010,0.6329024057216166,12.99949035224042
Willisau,2011,0.6448853301426164,12.251226748789431
Willisau,2013,0.7523399457500048,11.910999171496766
Willisau,2014,0.7232646399365681,11.996088655636154
Willisau,2015,0.7036282474236177,11.256667062740862
Willisau,2016,0.7012812128065233,11.864323810504146
